3:11:56 80% (48m left); send: 2410826 292 p/s (209 p/s avg); recv: 11035 1 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:11:57 80% (48m left); send: 2411126 299 p/s (209 p/s avg); recv: 11043 7 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:11:58 80% (48m left); send: 2411424 297 p/s (209 p/s avg); recv: 11046 2 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:11:59 80% (48m left); send: 2411718 293 p/s (209 p/s avg); recv: 11048 1 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:00 80% (48m left); send: 2412016 297 p/s (209 p/s avg); recv: 11056 7 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:01 80% (48m left); send: 2412317 299 p/s (209 p/s avg); recv: 11059 2 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:02 80% (48m left); send: 2412417 99 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:03 80% (48m left); send: 2412417 0 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:04 80% (48m left); send: 2412417 0 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:05 80% (48m left); send: 2412417 0 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:06 80% (48m left); send: 2412656 238 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:07 80% (48m left); send: 2412684 27 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:08 80% (48m left); send: 2412684 0 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:09 80% (47m left); send: 2412684 0 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:10 80% (47m left); send: 2412921 235 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:11 80% (47m left); send: 2413220 298 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:12 80% (47m left); send: 2413519 298 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:13 80% (47m left); send: 2413818 298 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:14 80% (47m left); send: 2414116 297 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:15 80% (47m left); send: 2414416 299 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:16 80% (47m left); send: 2414715 298 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:17 80% (47m left); send: 2415010 294 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:18 80% (47m left); send: 2415308 297 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:19 80% (47m left); send: 2415606 297 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:20 80% (47m left); send: 2415904 297 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:21 80% (47m left); send: 2416201 296 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:22 80% (47m left); send: 2416500 298 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:23 80% (47m left); send: 2416623 122 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:24 80% (47m left); send: 2416623 0 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:25 80% (47m left); send: 2416812 188 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:26 80% (47m left); send: 2416855 42 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:27 80% (47m left); send: 2416855 0 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:28 80% (47m left); send: 2416855 0 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:29 80% (47m left); send: 2416855 0 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:30 80% (47m left); send: 2416855 0 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:31 80% (47m left); send: 2417061 205 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:32 80% (47m left); send: 2417360 298 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:33 80% (47m left); send: 2417661 300 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:34 80% (47m left); send: 2417960 298 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:35 80% (47m left); send: 2418260 299 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:36 80% (47m left); send: 2418559 298 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:37 80% (47m left); send: 2418852 292 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:38 80% (47m left); send: 2419154 301 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:39 80% (47m left); send: 2419443 288 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:40 80% (47m left); send: 2419743 299 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:41 80% (47m left); send: 2420041 297 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:42 80% (47m left); send: 2420340 298 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:43 80% (47m left); send: 2420639 298 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:44 80% (47m left); send: 2420768 128 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:45 80% (47m left); send: 2420768 0 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:46 80% (47m left); send: 2420936 167 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:47 80% (47m left); send: 2421008 71 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:48 80% (47m left); send: 2421008 0 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:49 80% (47m left); send: 2421008 0 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:50 80% (47m left); send: 2421260 251 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:51 80% (47m left); send: 2421260 0 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:52 80% (47m left); send: 2421308 47 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:53 80% (47m left); send: 2421608 299 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:54 80% (47m left); send: 2421908 299 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:55 80% (47m left); send: 2422208 299 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:56 80% (47m left); send: 2422508 299 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:57 80% (47m left); send: 2422801 292 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:58 80% (47m left); send: 2423099 297 p/s (209 p/s avg); recv: 11059 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:12:59 80% (47m left); send: 2423396 296 p/s (209 p/s avg); recv: 11061 1 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:00 80% (47m left); send: 2423695 298 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:01 80% (47m left); send: 2423993 297 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:02 80% (47m left); send: 2424292 298 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:03 80% (47m left); send: 2424592 299 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:04 80% (47m left); send: 2424888 295 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:05 80% (47m left); send: 2425156 267 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:06 80% (47m left); send: 2425156 0 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:07 80% (47m left); send: 2425156 0 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:08 80% (47m left); send: 2425156 0 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:09 80% (46m left); send: 2425314 157 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:10 80% (46m left); send: 2425407 92 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:11 80% (46m left); send: 2425407 0 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:12 80% (46m left); send: 2425407 0 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:13 80% (46m left); send: 2425446 38 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:14 80% (46m left); send: 2425745 298 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:15 80% (46m left); send: 2426045 299 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:16 80% (46m left); send: 2426344 298 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:17 80% (46m left); send: 2426641 296 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:18 80% (46m left); send: 2426937 295 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:19 81% (46m left); send: 2427233 295 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:20 81% (46m left); send: 2427534 300 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:21 81% (46m left); send: 2427834 299 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:22 81% (46m left); send: 2428134 299 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:23 81% (46m left); send: 2428432 297 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:24 81% (46m left); send: 2428732 299 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:25 81% (46m left); send: 2429032 299 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:26 81% (46m left); send: 2429266 233 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:27 81% (46m left); send: 2429266 0 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:28 81% (46m left); send: 2429489 222 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:29 81% (46m left); send: 2429619 129 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:30 81% (46m left); send: 2429784 164 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:31 81% (46m left); send: 2430031 246 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:32 81% (46m left); send: 2430031 0 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:33 81% (46m left); send: 2430031 0 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:34 81% (46m left); send: 2430031 0 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:35 81% (46m left); send: 2430320 288 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:36 81% (46m left); send: 2430619 298 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:37 81% (46m left); send: 2430917 297 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.46%
3:13:38 81% (46m left); send: 2431215 297 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:39 81% (46m left); send: 2431509 293 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:40 81% (46m left); send: 2431798 288 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:41 81% (46m left); send: 2432105 306 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:42 81% (46m left); send: 2432401 295 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:43 81% (46m left); send: 2432700 298 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:44 81% (46m left); send: 2432998 297 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:45 81% (46m left); send: 2433298 299 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:46 81% (46m left); send: 2433597 298 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:47 81% (46m left); send: 2433888 290 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:48 81% (46m left); send: 2433888 0 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:49 81% (46m left); send: 2434059 170 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:50 81% (46m left); send: 2434170 110 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:51 81% (46m left); send: 2434422 251 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:52 81% (46m left); send: 2434422 0 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:53 81% (46m left); send: 2434675 252 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:54 81% (46m left); send: 2434675 0 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:55 81% (46m left); send: 2434953 277 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:56 81% (46m left); send: 2435253 299 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:57 81% (46m left); send: 2435553 299 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:58 81% (46m left); send: 2435853 299 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:13:59 81% (46m left); send: 2436149 295 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:00 81% (46m left); send: 2436438 288 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:01 81% (46m left); send: 2436743 304 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:02 81% (46m left); send: 2437041 297 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:03 81% (46m left); send: 2437340 298 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:04 81% (46m left); send: 2437637 296 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:05 81% (46m left); send: 2437931 293 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:06 81% (46m left); send: 2438234 302 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:07 81% (46m left); send: 2438534 299 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:08 81% (46m left); send: 2438834 299 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:09 81% (45m left); send: 2438866 31 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:10 81% (45m left); send: 2439066 199 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:11 81% (45m left); send: 2439251 184 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:12 81% (45m left); send: 2439433 181 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:13 81% (45m left); send: 2439528 94 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:14 81% (45m left); send: 2439709 180 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:15 81% (45m left); send: 2439777 67 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:16 81% (45m left); send: 2439777 0 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:17 81% (45m left); send: 2440038 260 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:18 81% (45m left); send: 2440333 294 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:19 81% (45m left); send: 2440631 297 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:20 81% (45m left); send: 2440926 294 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:21 81% (45m left); send: 2441231 304 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:22 81% (45m left); send: 2441530 298 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:23 81% (45m left); send: 2441830 299 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:24 81% (45m left); send: 2442130 299 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:25 81% (45m left); send: 2442407 276 p/s (209 p/s avg); recv: 11061 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:26 81% (45m left); send: 2442702 294 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:27 81% (45m left); send: 2443006 303 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:28 81% (45m left); send: 2443305 298 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:29 81% (45m left); send: 2443602 296 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:30 81% (45m left); send: 2443638 35 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:31 81% (45m left); send: 2443794 155 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:32 81% (45m left); send: 2443919 124 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:33 81% (45m left); send: 2443919 0 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:34 81% (45m left); send: 2443919 0 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:35 81% (45m left); send: 2444121 200 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:36 81% (45m left); send: 2444170 48 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:37 81% (45m left); send: 2444170 0 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:38 81% (45m left); send: 2444451 280 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:39 81% (45m left); send: 2444751 299 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:40 81% (45m left); send: 2445050 298 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
3:14:41 81% (45m left); send: 2445349 298 p/s (209 p/s avg); recv: 11062 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.45%
